mission,cohort1,assessment1,submission1,name1,cohort2,assessment2,submission2,name2,percent1,percent2,lines,url
dna_using_data_directed_programming,2023,41901,1182474,robert_barton,2023,41901,1197381,jose_gray,20,23,4,http://moss.stanford.edu/results/9/956443567733/match130.html
dna_using_data_directed_programming,2023,41901,1182474,robert_barton,2023,41901,1197073,veronica_collier,20,22,4,http://moss.stanford.edu/results/9/956443567733/match131.html
dna_using_data_directed_programming,2023,41901,1182474,robert_barton,2023,41901,1187228,sherry_cardenas,20,14,4,http://moss.stanford.edu/results/9/956443567733/match132.html
dna_using_data_directed_programming,2023,41901,1177904,danielle_williams_dds,2023,41901,1197381,jose_gray,23,23,4,http://moss.stanford.edu/results/9/956443567733/match133.html
dna_using_data_directed_programming,2023,41901,1177904,danielle_williams_dds,2023,41901,1197073,veronica_collier,23,22,4,http://moss.stanford.edu/results/9/956443567733/match134.html
dna_using_data_directed_programming,2023,41901,1177904,danielle_williams_dds,2023,41901,1187336,jasmine_smith,23,14,4,http://moss.stanford.edu/results/9/956443567733/match135.html
dna_using_data_directed_programming,2023,41901,1177904,danielle_williams_dds,2023,41901,1187228,sherry_cardenas,23,14,4,http://moss.stanford.edu/results/9/956443567733/match136.html
dna_using_data_directed_programming,2023,41901,1177742,sandra_thompson,2023,41901,1197381,jose_gray,21,23,4,http://moss.stanford.edu/results/9/956443567733/match137.html
dna_using_data_directed_programming,2023,41901,1177742,sandra_thompson,2023,41901,1197073,veronica_collier,21,22,4,http://moss.stanford.edu/results/9/956443567733/match138.html
dna_using_data_directed_programming,2023,41901,1177742,sandra_thompson,2023,41901,1187336,jasmine_smith,21,14,4,http://moss.stanford.edu/results/9/956443567733/match139.html
dna_using_data_directed_programming,2023,41901,1177742,sandra_thompson,2023,41901,1187228,sherry_cardenas,21,14,4,http://moss.stanford.edu/results/9/956443567733/match140.html
dna_using_data_directed_programming,2023,41901,1197527,sheila_medina,2023,41901,1197130,nathaniel_hood,22,16,15,http://moss.stanford.edu/results/9/956443567733/match141.html
dna_using_data_directed_programming,2023,41901,1197130,nathaniel_hood,2023,41901,1198992,rachel_jones,16,22,14,http://moss.stanford.edu/results/9/956443567733/match142.html
